IntelPooling,RoME-BLM,RoME,RoME-SU,AC,Standard,Neural-Linear,NNR-Linear
1.3239487034348616,2.285836914663041,0.9894137089515405,2.464816678409215,61.721895064182725,27.976353246995185,17.29595449248277,2.0742152167841255
1.4941652624559416,3.925944666971839,3.8457857695991815,2.6886044593393703,62.20963317649973,28.021964252324796,16.16718255003981,3.072959327605134
-0.34129763092212295,3.1330472204202575,2.596481811342402,2.908467695257881,57.75396821389719,27.425152091619484,16.375341059400874,2.198727830387199
2.2649426368536214,2.1291999443170555,1.7174367345956858,2.934856986381966,58.06601507323767,26.04068180996043,16.584303043179155,0.7247025100122251
0.71222966283838,3.0568708137341036,1.0780826869080333,0.8762519434670804,59.74216456345676,26.391585704276014,16.187946621741037,1.253210465744722
2.3950630378919393,3.803874893363008,2.9249989473439677,2.933790899725684,60.67211243029183,27.939891171941515,16.117629582576274,3.075532054502926
1.9456451182555115,3.3413433946740017,4.031375784072635,2.2288053041266607,57.27699696210402,25.91806676389607,15.603770126985843,2.441648459793939
3.9188147721469244,2.9915866423511632,2.87761145798793,3.367318346018915,57.34182298433726,25.449546669410438,16.911486059239625,3.3601957494472905
2.6899908813742264,3.2750520172519133,3.72717299129079,1.9900809997230735,59.46896457536972,25.17664638611424,15.986888198444955,3.27740506900358
2.170487209929888,3.8701962901642943,4.642338142117596,2.9297235590561725,59.28550270630996,27.08282638079047,14.429148697842617,3.6197398890562473
2.802677361878032,0.925660355834661,0.9288542423933608,1.1043783249815236,58.57823741896419,25.59176098770622,15.503027029824775,1.9910141181081311
2.4960132282669387,3.0700170769241817,1.8079687683958992,4.673368300798453,56.951620222501006,26.349008944622035,15.65161120632191,1.9847647656616383
0.5716648372118565,2.5528084187428544,3.2401718482847897,4.950463691225311,59.57334869097366,26.53884075638611,17.122631314890416,2.556959094564421
-1.550468971545163,-1.8229639042971293,-0.6940659941505514,-1.5079115254851905,55.72672038813427,21.64413712026991,12.35902363705184,0.9413489540809783
1.1512909843189023,1.3692271161094367,0.7539847268665971,2.037922741028185,59.521439506626045,27.01712828058574,14.647133999986954,2.6241879351507813
1.4902341365352978,2.9727857120178705,3.008588498281394,2.610692791170295,56.27004840742319,26.095994862217314,16.44400570253063,2.497298983854139
3.104341467870593,4.304510231994289,2.7154646240100004,2.492817675507481,57.31105124159688,26.32952965876152,16.322193593726972,1.805435852350723
2.3332082429383476,4.288781411621719,1.847169535827771,1.6460775086867696,56.79985541984089,24.901965522223147,16.823791153589212,1.5113069441962579
2.4579971600070976,1.326771651152947,0.311088269894944,0.2517290694637726,58.535383646631615,27.525135264696758,16.467953195695944,1.8680185527076483
